date,open,high,low,close,volume
2017-03-13 14:00:00,245.05,245.1,245.041,245.041,862
2017-03-13 14:01:00,245.14,245.14,245.02,245.02,800
2017-03-13 14:02:00,245.06,245.21,245.03,245.03,6100
2017-03-13 14:03:00,245.19,245.2,245.09,245.12,1900
2017-03-13 14:04:00,245.2,245.25,245.15,245.21,800
2017-03-13 14:05:00,245.21,245.21,245.17,245.17,500
2017-03-13 14:06:00,245.15,245.19,245.01,245.01,4904
2017-03-13 14:07:00,245.05,245.14,245.04,245.139,3300
2017-03-13 14:08:00,245.14,245.232,245.11,245.227,4022
2017-03-13 14:09:00,245.24,245.24,245.1,245.15,2600
2017-03-13 14:10:00,245.098,245.15,245.08,245.15,1700
2017-03-13 14:11:00,245.15,245.26,245.13,245.22,7533
2017-03-13 14:12:00,245.25,245.31,245.18,245.187,1450
2017-03-13 14:13:00,245.215,245.23,245.2,245.23,500
2017-03-13 14:14:00,245.23,245.32,245.224,245.32,2000
2017-03-13 14:15:00,245.325,245.44,245.31,245.34,3400
2017-03-13 14:16:00,245.29,245.29,245.22,245.22,1250
2017-03-13 14:17:00,245.17,245.305,245.16,245.305,4528
2017-03-13 14:18:00,245.34,245.34,245.22,245.22,2062
2017-03-13 14:19:00,245.2,245.3,245.2,245.24,750
2017-03-13 14:20:00,245.234,245.28,245.23,245.23,1988
2017-03-13 14:21:00,245.31,245.32,245.21,245.26,2430
2017-03-13 14:22:00,245.26,245.26,245.26,245.26,100
2017-03-13 14:23:00,245.22,245.26,245.21,245.22,3400
2017-03-13 14:24:00,245.21,245.3,245.2,245.3,3588
2017-03-13 14:25:00,245.31,245.37,245.3,245.37,5700
2017-03-13 14:26:00,245.4,245.41,245.33,245.378,3500
2017-03-13 14:27:00,245.36,245.38,245.31,245.36,3587
2017-03-13 14:28:00,245.38,245.38,245.311,245.34,2293
2017-03-13 14:29:00,245.32,245.4,245.26,245.35,6476
2017-03-13 14:30:00,245.32,245.38,245.29,245.38,3268
2017-03-13 14:31:00,245.35,245.46,245.35,245.46,3600
2017-03-13 14:32:00,245.48,245.51,245.45,245.49,7800
2017-03-13 14:33:00,245.485,245.59,245.47,245.58,10816
2017-03-13 14:34:00,245.579,245.7,245.565,245.655,8911
2017-03-13 14:35:00,245.68,245.79,245.63,245.71,4739
2017-03-13 14:36:00,245.731,245.731,245.636,245.66,2718
2017-03-13 14:37:00,245.64,245.69,245.6,245.65,3455
2017-03-13 14:38:00,245.65,245.73,245.63,245.66,5301
2017-03-13 14:39:00,245.717,245.717,245.54,245.54,3300
2017-03-13 14:40:00,245.52,245.62,245.51,245.6,6578
2017-03-13 14:41:00,245.58,245.71,245.57,245.68,8902
2017-03-13 14:42:00,245.68,245.8,245.64,245.78,7239
2017-03-13 14:43:00,245.78,245.78,245.71,245.72,3172
2017-03-13 14:44:00,245.73,245.838,245.71,245.75,7996
2017-03-13 14:45:00,245.74,245.91,245.74,245.86,9690
2017-03-13 14:46:00,245.88,245.99,245.88,245.94,8965
2017-03-13 14:47:00,245.98,246.0,245.84,245.92,9497
2017-03-13 14:48:00,245.91,245.99,245.88,245.99,9500
2017-03-13 14:49:00,245.99,246.029,245.94,246.017,18371
2017-03-13 14:50:00,246.019,246.11,245.92,246.03,10769
2017-03-13 14:51:00,246.03,246.09,245.96,245.98,12332
2017-03-13 14:52:00,246.01,246.24,245.99,246.12,20222
2017-03-13 14:53:00,246.2,246.2,246.05,246.085,5474
2017-03-13 14:54:00,246.125,246.2,246.04,246.19,17342
2017-03-13 14:55:00,246.19,246.21,246.13,246.17,9107
2017-03-13 14:56:00,246.13,246.17,246.0,246.152,24401
2017-03-13 14:57:00,246.16,246.23,246.12,246.23,11273
2017-03-13 14:58:00,246.22,246.25,246.16,246.16,22597
2017-03-13 14:59:00,246.19,246.22,246.08,246.16,71491
2017-03-13 15:29:00,246.17,246.17,246.17,246.17,0
2017-03-14 08:30:00,246.11,246.75,246.02,246.75,41305
2017-03-14 08:31:00,246.58,247.6,246.55,247.46,45664
2017-03-14 08:32:00,247.38,247.48,246.5,247.09,24474
2017-03-14 08:33:00,247.156,247.26,246.76,247.0,18827
2017-03-14 08:34:00,246.76,247.09,246.68,246.85,10626
2017-03-14 08:35:00,246.85,247.07,246.71,246.84,12130
2017-03-14 08:36:00,246.97,247.98,246.97,247.878,23206
2017-03-14 08:37:00,247.848,247.95,247.5,247.553,18853
2017-03-14 08:38:00,247.53,248.25,247.53,248.15,25339
2017-03-14 08:39:00,248.217,248.67,248.1,248.25,42326
2017-03-14 08:40:00,248.25,248.5,248.2,248.317,13699
2017-03-14 08:41:00,248.344,248.35,248.0,248.04,14309
2017-03-14 08:42:00,248.04,248.31,248.01,248.17,5450
2017-03-14 08:43:00,248.28,248.34,247.8,248.01,19152
2017-03-14 08:44:00,248.03,248.39,247.67,248.2,11720
2017-03-14 08:45:00,248.22,248.22,247.78,247.94,9590
2017-03-14 08:46:00,247.9,248.0,247.7,247.7,10152
2017-03-14 08:47:00,247.666,247.93,247.4,247.53,11098
2017-03-14 08:48:00,247.53,247.93,247.469,247.6,6644
2017-03-14 08:49:00,247.78,247.86,247.5,247.61,12703
2017-03-14 08:50:00,247.524,247.59,247.07,247.07,12638
2017-03-14 08:51:00,247.23,247.31,246.91,247.012,12837
2017-03-14 08:52:00,246.91,247.09,246.7,246.72,18332
2017-03-14 08:53:00,246.7,246.92,246.55,246.62,16006
2017-03-14 08:54:00,246.57,246.635,246.15,246.21,24922
2017-03-14 08:55:00,246.21,246.72,246.175,246.395,16081
2017-03-14 08:56:00,246.27,246.695,246.22,246.695,12526
2017-03-14 08:57:00,246.725,246.9,246.6,246.76,12144
2017-03-14 08:58:00,246.85,246.99,246.65,246.72,10525
2017-03-14 08:59:00,246.83,246.905,246.6,246.61,10056
2017-03-14 09:00:00,246.66,247.17,246.66,247.0,15017
2017-03-14 09:01:00,246.98,246.99,246.68,246.95,15523
2017-03-14 09:02:00,246.76,247.035,246.65,246.89,20380
2017-03-14 09:03:00,246.94,247.13,246.75,247.06,6800
2017-03-14 09:04:00,246.98,247.34,246.98,247.05,14528
2017-03-14 09:05:00,247.05,247.335,247.02,247.335,6800
2017-03-14 09:06:00,247.258,247.58,247.2,247.21,16411
2017-03-14 09:07:00,247.22,247.47,247.21,247.442,2190
2017-03-14 09:08:00,247.44,247.61,247.0,247.08,13320
2017-03-14 09:09:00,247.05,247.23,246.85,247.07,11017
2017-03-14 09:10:00,247.05,247.07,246.77,246.98,19101
2017-03-14 09:11:00,247.01,247.08,246.9,247.07,7643
2017-03-14 09:12:00,247.01,247.39,247.0,247.38,6700
2017-03-14 09:13:00,247.22,247.32,247.05,247.25,8097
2017-03-14 09:14:00,247.29,247.454,247.244,247.41,6376
2017-03-14 09:15:00,247.366,247.4,247.15,247.15,4350
2017-03-14 09:16:00,247.06,247.27,247.06,247.172,10783
2017-03-14 09:17:00,247.26,247.35,247.135,247.135,1700
2017-03-14 09:18:00,247.2,247.26,246.95,247.0,9005
2017-03-14 09:19:00,246.98,246.99,246.76,246.86,8229
2017-03-14 09:20:00,246.79,246.96,246.79,246.87,6716
2017-03-14 09:21:00,246.905,246.905,246.65,246.85,14473
2017-03-14 09:22:00,246.81,246.88,246.64,246.78,14113
2017-03-14 09:23:00,246.71,246.96,246.71,246.88,4078
2017-03-14 09:24:00,246.87,246.97,246.78,246.85,18076
2017-03-14 09:25:00,246.8,246.93,246.69,246.92,10827
2017-03-14 09:26:00,246.98,247.02,246.9,247.02,7541
2017-03-14 09:27:00,246.98,247.03,246.9,247.0,4747
2017-03-14 09:28:00,246.95,247.14,246.91,246.995,6612
2017-03-14 09:29:00,246.95,247.02,246.67,246.67,8876
2017-03-14 09:30:00,246.733,246.82,246.64,246.71,9298
2017-03-14 09:31:00,246.83,246.83,246.7,246.765,1744
2017-03-14 09:32:00,246.76,246.8,246.68,246.8,3050
2017-03-14 09:33:00,246.76,246.88,246.69,246.83,4280
2017-03-14 09:34:00,246.85,246.9,246.78,246.9,1800
2017-03-14 09:35:00,246.895,247.0,246.84,246.921,6230
2017-03-14 09:36:00,246.98,246.98,246.87,246.87,1614
2017-03-14 09:37:00,246.87,247.14,246.86,246.986,14100
2017-03-14 09:38:00,246.96,247.31,246.96,247.31,7426
2017-03-14 09:39:00,247.35,247.35,247.19,247.238,4014
2017-03-14 09:40:00,247.256,247.3,247.22,247.27,2500
2017-03-14 09:41:00,247.36,247.4,247.29,247.318,5053
2017-03-14 09:42:00,247.34,247.59,247.31,247.415,19421
2017-03-14 09:43:00,247.38,247.62,247.36,247.51,12242
2017-03-14 09:44:00,247.401,247.54,247.3,247.4,11023
2017-03-14 09:45:00,247.3,247.45,247.13,247.385,10422
2017-03-14 09:46:00,247.365,247.43,247.04,247.09,18100
2017-03-14 09:47:00,247.13,247.21,247.09,247.17,3500
2017-03-14 09:48:00,247.209,247.41,247.18,247.41,2921
2017-03-14 09:49:00,247.42,248.13,247.37,247.95,37440
2017-03-14 09:50:00,248.09,248.19,247.63,247.64,29746
2017-03-14 09:51:00,247.73,247.89,247.67,247.8,8800
2017-03-14 09:52:00,247.89,248.0,247.68,247.69,9560
2017-03-14 09:53:00,247.85,247.96,247.73,247.76,3650
2017-03-14 09:54:00,247.875,248.18,247.8,247.99,20249
2017-03-14 09:55:00,247.99,248.05,247.82,247.88,11800
2017-03-14 09:56:00,247.894,247.99,247.82,247.86,6403
2017-03-14 09:57:00,247.91,247.94,247.61,247.78,13479
2017-03-14 09:58:00,247.69,247.773,247.5,247.58,3700
2017-03-14 09:59:00,247.716,247.716,247.58,247.63,2169
2017-03-14 10:00:00,247.696,247.696,247.35,247.62,5505
2017-03-14 10:01:00,247.58,247.6,247.5,247.5,2425
2017-03-14 10:02:00,247.51,247.557,247.4,247.52,5188
2017-03-14 10:03:00,247.54,247.655,247.41,247.494,5200
2017-03-14 10:04:00,247.48,247.623,247.46,247.59,3950
2017-03-14 10:05:00,247.565,247.73,247.45,247.71,10020
2017-03-14 10:06:00,247.713,247.713,247.59,247.6,3766
2017-03-14 10:07:00,247.6,247.73,247.55,247.68,7599
2017-03-14 10:08:00,247.65,247.8,247.632,247.8,4500
2017-03-14 10:09:00,247.69,247.78,247.652,247.78,4500
2017-03-14 10:10:00,247.74,247.832,247.64,247.668,8982
2017-03-14 10:11:00,247.64,247.85,247.63,247.82,5256
2017-03-14 10:12:00,247.8,247.8,247.4,247.55,6488
2017-03-14 10:13:00,247.62,247.66,247.52,247.6,1300
2017-03-14 10:14:00,247.7,247.74,247.605,247.696,900
2017-03-14 10:15:00,247.635,247.79,247.635,247.76,3000
2017-03-14 10:16:00,247.77,248.1,247.744,248.02,17734
2017-03-14 10:17:00,248.005,248.075,247.91,247.91,4465
2017-03-14 10:18:00,248.03,248.12,247.91,248.02,9350
2017-03-14 10:19:00,248.0,248.06,247.8,247.96,8948
2017-03-14 10:20:00,247.92,248.11,247.92,248.091,3320
2017-03-14 10:21:00,248.0,248.05,247.81,247.93,5384
2017-03-14 10:22:00,247.93,248.03,247.925,248.03,1593
2017-03-14 10:23:00,247.988,248.06,247.86,247.888,2100
2017-03-14 10:24:00,247.82,247.873,247.65,247.8,5976
2017-03-14 10:25:00,247.842,247.94,247.765,247.81,7740
2017-03-14 10:26:00,247.85,248.0,247.82,248.0,1670
2017-03-14 10:27:00,248.07,248.07,247.894,247.98,1080
2017-03-14 10:28:00,247.87,248.07,247.841,247.92,7788
2017-03-14 10:29:00,247.92,248.04,247.89,247.984,12902
2017-03-14 10:30:00,248.0,248.11,248.0,248.11,1140
2017-03-14 10:31:00,248.104,248.5,248.09,248.5,16486
2017-03-14 10:32:00,248.425,248.74,248.278,248.719,27882
2017-03-14 10:33:00,248.69,248.9,248.51,248.79,28010
2017-03-14 10:34:00,248.78,248.98,248.712,248.98,14107
2017-03-14 10:35:00,248.95,249.43,248.95,249.33,33342
2017-03-14 10:36:00,249.31,249.57,249.31,249.57,11074
2017-03-14 10:37:00,249.56,249.9,249.51,249.816,33305
2017-03-14 10:38:00,249.9,250.38,249.8,250.22,66598
2017-03-14 10:39:00,250.38,250.39,250.01,250.146,21946
2017-03-14 10:40:00,250.24,250.64,250.16,250.63,25133
2017-03-14 10:41:00,250.5,251.16,250.5,251.03,41125
2017-03-14 10:42:00,251.14,251.61,251.04,251.367,43669
2017-03-14 10:43:00,251.369,251.69,251.21,251.67,38900
2017-03-14 10:44:00,251.57,252.303,251.57,252.138,57415
2017-03-14 10:45:00,252.08,252.552,251.69,252.5,72419
2017-03-14 10:46:00,252.5,252.738,251.99,251.99,72503
2017-03-14 10:47:00,251.91,252.24,251.62,251.71,24524
2017-03-14 10:48:00,251.69,252.08,251.51,252.04,35332
2017-03-14 10:49:00,252.023,252.697,251.89,252.61,50249
2017-03-14 10:50:00,252.61,253.17,252.52,252.92,53627
2017-03-14 10:51:00,252.82,253.3,252.8,252.94,29963
2017-03-14 10:52:00,252.87,253.01,252.37,252.85,35941
2017-03-14 10:53:00,252.812,252.96,252.53,252.678,17611
2017-03-14 10:54:00,252.61,252.78,252.11,252.12,19969
2017-03-14 10:55:00,252.15,252.21,251.9,251.91,34543
2017-03-14 10:56:00,252.0,252.07,251.8,251.85,25899
2017-03-14 10:57:00,251.85,251.99,251.65,251.7,16929
2017-03-14 10:58:00,251.68,251.99,251.63,251.83,8780
2017-03-14 10:59:00,251.8,251.93,251.54,251.727,12231
2017-03-14 11:00:00,251.73,251.93,251.68,251.83,10350
2017-03-14 11:01:00,251.88,252.33,251.813,252.32,30659
2017-03-14 11:02:00,252.32,252.513,252.22,252.22,27752
2017-03-14 11:03:00,252.27,252.29,252.01,252.156,15620
2017-03-14 11:04:00,252.03,252.12,251.91,251.92,10610
2017-03-14 11:05:00,251.91,252.28,251.91,252.165,15486
2017-03-14 11:06:00,252.175,252.5,252.161,252.475,13255
2017-03-14 11:07:00,252.48,252.739,252.35,252.35,19783
2017-03-14 11:08:00,252.389,252.389,252.03,252.13,12170
2017-03-14 11:09:00,252.19,252.19,252.02,252.04,9932
2017-03-14 11:10:00,252.034,252.15,251.921,251.971,8920
2017-03-14 11:11:00,251.952,252.377,251.93,252.356,11882
2017-03-14 11:12:00,252.39,252.895,252.39,252.89,23446
2017-03-14 11:13:00,252.82,253.19,252.81,253.17,30835
2017-03-14 11:14:00,253.17,253.68,253.11,253.59,43299
2017-03-14 11:15:00,253.53,254.2,253.53,254.125,54596
2017-03-14 11:16:00,254.2,254.6,254.13,254.5,45954
2017-03-14 11:17:00,254.564,254.91,254.33,254.388,55907
2017-03-14 11:18:00,254.36,254.67,254.1,254.572,53768
2017-03-14 11:19:00,254.5,254.85,254.32,254.58,45830
